category,dansk,english,oem,quantity,autodoc_search,recommended_brand_1,recommended_brand_2,recommended_brand_3,source,status,notes
fluids,Motorolie,Engine oil,N/A,5 L buy,5W-30 PSA B71 2290,TotalEnergies,Mobil,Castrol,Conversation/manual to verify,not_verified,"Approx 3.8 L fill incl filter; fill gradually"
engine,Oliefilter,Oil filter,1109 AY,1,1109 AY,Purflux,MANN,Bosch,PartSouq VIN lookup,verified,"Replace every oil change"
engine,Pakning til bundprop,Oil drain plug gasket / sump plug washer,0313 40,1,0313 40,Peugeot,Elring,Corteco,PartSouq VIN lookup,verified,"21x10-1.5; replace every oil change"
engine,Bundprop,Oil drain plug / sump plug,0311 29,1,0311 29,Peugeot,Febi,Corteco,PartSouq VIN lookup,verified,"M10x125; inspect before reuse"
engine,Luftfilter,Air filter,1444 TV,1,1444 TV,Purflux,MANN,Bosch,PartSouq VIN lookup,verified,"Confirm OEM cross-reference before ordering"
engine,Luftfilterhus,Dry type air filter / air filter housing,1420 V1,1,1420 V1,Peugeot,Used original,,PartSouq VIN lookup,verified,"Not a normal service item"
cabin,Kabinefilter / pollenfilter,Passenger compartment particle filter / cabin filter / pollen filter,6447 AZ,1,6447 AZ,MANN,Bosch,Purflux,PartSouq VIN lookup,verified,"Activated carbon preferred"
cabin,Kabinefilter ref.,Passenger compartment filter PSA,VCF127,1,VCF127,Purflux,MANN,Bosch,PartSouq VIN lookup,verified,"Extra reference from catalog"
fuel,Brændstoffilter-indsats,Fuel filter cartridge,1906 E6,1,1906 E6,Purflux,MANN,Bosch,PartSouq VIN lookup,verified,"Diesel only; protect injectors"
fuel,Brændstoffilter komplet,Strainer filter / fuel filter assembly,1901 97,1,1901 97,Peugeot,Purflux/Filtrauto,,PartSouq VIN lookup,verified,"Complete assembly only if damaged/leaking"
